CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerTenureDays,Cluster,SegmentName,ProbAlive,ExpPurchases_90D,ExpAvgSpend,CLV_90D
15844,46,1,130.73999999999998,130.73999999999998,46,3,At Risk / Hibernating,1.0,0.647176515107259,416.9460280538009,264.5299144689541
15845,18,8,3711.77,463.97125,337,1,Champions,0.9996231714987188,1.7342944321145064,476.929706135441,810.866254647834
15847,38,2,389.27,194.635,288,0,Potential Loyalists,0.9993744413034124,0.46023678994910017,320.7232911974597,144.70505585215412
15850,19,2,238.85,119.425,168,0,Potential Loyalists,0.9994066699191216,0.6933328267706161,279.79690658617744,190.17642543391972
15852,187,2,160.71,80.355,197,3,At Risk / Hibernating,0.9954397829539964,0.615279570564482,250.94708434890825,151.365400660978
15853,52,1,110.8,110.8,52,3,At Risk / Hibernating,1.0,0.6201974947200376,416.9460280538009,253.5023718707435
15854,4,12,2974.65,247.88750000000002,362,1,Champions,0.9997445173106632,2.0561611082031725,317.78917424387754,640.5724656142775
15855,137,5,712.24,142.448,264,2,Loyal Customers,0.9955268067417975,1.3026064180184544,213.40825264177184,272.5187945547312
15856,4,27,16387.57,606.947037037037,365,1,Champions,0.9998381063789211,4.317922885276007,722.9806101416871,3060.3678618888384
15857,19,1,297.0,297.0,19,0,Potential Loyalists,1.0,0.8556074605824519,416.9460280538009,349.72507746716883
15858,16,5,1438.85,287.77,367,2,Loyal Customers,0.9995824968090109,0.9959209566420547,298.296961034898,291.23638666874075
15860,41,8,977.21,122.15125,369,2,Loyal Customers,0.9994285142546459,1.6109517732518537,166.611153040533,263.1228735532098
15861,12,8,3165.36,395.67,267,1,Champions,0.9996047272301565,1.5601082650392444,475.0367746272596,726.5307997119897
15862,8,4,832.88,208.22,374,0,Potential Loyalists,0.9995786534503044,0.7788687479556777,231.56236432403,176.8089130837849
15863,26,2,68.84,34.42,193,0,Potential Loyalists,0.9993878266710162,0.6295555333182415,251.9353766426133,155.48738972222418
15864,22,6,1936.32,322.71999999999997,316,2,Loyal Customers,0.999549442410722,1.3614669040983296,353.5546458857648,471.8844228005936
15865,41,3,895.13,298.37666666666667,214,2,Loyal Customers,0.999316484382422,0.9015687813412383,337.115376604075,297.9541510336657
15866,101,1,230.53,230.53,101,3,At Risk / Hibernating,1.0,0.43772375661816415,416.9460280538009,178.91715220847476
15867,5,15,3812.64,254.176,369,1,Champions,0.9997936414915539,3.0458005601687175,275.9994485192708,824.1034680209093
15869,277,2,149.64,74.82,277,3,At Risk / Hibernating,1.0,0.21503017704195912,416.9460280538009,87.892346853725
15870,33,1,354.09000000000003,354.09000000000003,33,0,Potential Loyalists,1.0,0.7369372624707086,416.9460280538009,301.2191881649226
15872,15,2,360.93,180.465,15,0,Potential Loyalists,1.0,0.8968719462723965,416.9460280538009,366.59174757508026
15874,64,7,4405.88,629.4114285714286,284,2,Loyal Customers,0.9989949718472684,1.4840668615267458,698.6493367643819,1016.4470465174059
15877,2,2,493.28,246.64,18,0,Potential Loyalists,0.9994796445929103,1.9115113076731214,340.3182641048926,637.7269229950238
15880,369,1,343.28,343.28,369,3,At Risk / Hibernating,1.0,0.16985832650080251,416.9460280538009,69.42860581822141
15881,312,5,501.39,100.27799999999999,364,2,Loyal Customers,0.9839334588536517,0.5781030760995262,275.744621268497,156.27309052950784
15882,199,4,516.36,129.09,368,2,Loyal Customers,0.9984674274744836,0.3756336031247137,291.37470462504956,107.2971299168112
15883,2,2,396.48,198.24,33,0,Potential Loyalists,0.999471881026791,1.6115060355869941,341.10335611391065,538.877949705173
15885,93,3,379.35,126.45,309,3,At Risk / Hibernating,0.9990244676677449,0.6723825162116861,268.6079726376378,177.0546027965931
15886,60,1,181.09,181.09,60,3,At Risk / Hibernating,1.0,0.5769080982349951,416.9460280538009,235.80804501970792
15888,81,1,168.31,168.31,81,3,At Risk / Hibernating,1.0,0.49944035026002864,416.9460280538009,204.14349281247155
15889,157,2,446.87,223.435,369,3,At Risk / Hibernating,0.9988620611429051,0.3749240369059556,293.1804162457911,107.75813441493963
15891,227,1,524.52,524.52,227,3,At Risk / Hibernating,1.0,0.2522118997083371,416.9460280538009,103.09017057874249
15894,253,2,263.55,131.775,369,3,At Risk / Hibernating,0.9975448143888889,0.3744296068041136,273.7193707987201,100.4725759938564
15895,150,1,179.17,179.17,150,3,At Risk / Hibernating,1.0,0.34131892703706995,416.9460280538009,139.51218542168914
15897,194,2,222.05,111.025,194,3,At Risk / Hibernating,1.0,0.2829058144344841,416.9460280538009,115.63614046749237
15898,1,5,1388.88,277.776,369,1,Champions,0.9996434761438705,0.9937024888312505,288.8629463478038,281.39744355186116
15899,369,1,56.25,56.25,369,3,At Risk / Hibernating,1.0,0.17024706722908145,416.9460280538009,69.58750139895466
15900,24,1,351.11,351.11,24,0,Potential Loyalists,1.0,0.8090762961242793,416.9460280538009,330.70567908275973
15901,17,3,363.88,121.29333333333334,155,0,Potential Loyalists,0.9994524840808982,1.1402922553968107,233.5534116779151,261.08054284071954
15903,10,7,5126.76,732.3942857142857,295,1,Champions,0.9996528925098527,1.68731650506079,760.7957193738976,1258.4520291622496
15904,8,1,164.68,164.68,8,0,Potential Loyalists,1.0,0.9668139491007275,416.9460280538009,395.18022674505374
15906,20,7,1567.69,223.9557142857143,255,2,Loyal Customers,0.9995279946863108,1.3401360889079632,317.9355091543076,417.69568051980065
15907,4,3,967.45,322.48333333333335,210,0,Potential Loyalists,0.999542621068391,0.9114704470614745,379.7867856598585,339.35516157923365
15909,174,1,191.94,191.94,174,3,At Risk / Hibernating,1.0,0.3074612026474286,416.9460280538009,125.67302235592369
15910,1,8,1232.18,154.0225,317,1,Champions,0.9997303711453683,1.829089561673565,192.10178931924378,344.4597063218381
15912,178,2,264.62,132.31,233,3,At Risk / Hibernating,0.9974142559571764,0.5429994242053134,281.2562540852934,149.7178149257535
15916,16,8,1528.09,191.01125,366,1,Champions,0.999622137239316,1.411866788044595,248.63101901496367,344.12879291241643
15917,248,1,123.1,123.1,248,3,At Risk / Hibernating,1.0,0.23544802447650895,416.9460280538009,96.23802889056574
15918,191,2,334.23,167.115,271,3,At Risk / Hibernating,0.997731897507715,0.4824572365745611,313.16793515773304,148.11805510059477
15919,20,2,639.89,319.945,369,0,Potential Loyalists,0.9994475825719131,0.3760023474429934,394.88215873164717,145.55592595059048
15920,154,4,167.5,41.875,154,3,At Risk / Hibernating,1.0,0.33366409034830324,416.9460280538009,136.38331185577388
15921,173,1,336.03000000000003,336.03000000000003,173,3,At Risk / Hibernating,1.0,0.30873727391826766,416.9460280538009,126.1946096019326
15922,373,1,369.5,369.5,373,3,At Risk / Hibernating,1.0,0.16832095589037088,416.9460280538009,68.8002142525221
15923,373,1,127.08,127.08,373,3,At Risk / Hibernating,1.0,0.16870268363576454,416.9460280538009,68.95624331496865
15925,194,1,207.15,207.15,194,3,At Risk / Hibernating,1.0,0.2829058144344841,416.9460280538009,115.63614046749237
15930,67,1,426.63,426.63,67,3,At Risk / Hibernating,1.0,0.5472014747237713,416.9460280538009,223.66561107072644
15932,4,8,2495.87,311.98375,289,1,Champions,0.9997055866737145,1.9669908509583838,326.2601323168115,629.1271471211226
15933,21,3,1107.46,369.15333333333336,87,2,Loyal Customers,0.9993305166029001,1.6404667859794013,373.27250080955673,600.2964295306095
15935,239,2,416.86,208.43,242,3,At Risk / Hibernating,0.9925188197076933,0.5263882760843304,274.28740795818607,141.54156488901506
15937,64,1,145.35000000000002,145.35000000000002,64,3,At Risk / Hibernating,1.0,0.5595498093719844,416.9460280538009,228.7129310090923
15938,112,5,404.58000000000004,80.91600000000001,324,2,Loyal Customers,0.9982128561774486,1.1061951807129013,157.89218345090143,171.22389160716295
15939,90,15,6115.01,407.6673333333334,332,1,Champions,0.9940788884648207,3.0924344758133224,413.25050624133024,1252.8122759146424
15940,311,1,35.8,35.8,311,3,At Risk / Hibernating,1.0,0.19578783183211276,416.9460280538009,80.02714551866629
15942,134,1,337.44,337.44,134,3,At Risk / Hibernating,1.0,0.3683617011303699,416.9460280538009,150.56577550814916
15944,277,1,325.1,325.1,277,3,At Risk / Hibernating,1.0,0.21565355312687062,416.9460280538009,88.14714836438557
15945,365,1,181.0,181.0,365,3,At Risk / Hibernating,1.0,0.17142403939022,416.9460280538009,70.06858213503683
15947,83,1,1708.24,1708.24,83,2,Loyal Customers,1.0,0.49282269798453576,416.9460280538009,201.43856115989064
15948,8,2,955.24,477.62,44,0,Potential Loyalists,0.9994167927723522,1.4674775560104494,368.0181574583647,529.4355863213295
15949,17,2,364.72,182.36,71,0,Potential Loyalists,0.9993642279665815,1.1738198604929058,283.35752975648876,326.0682246628289
15950,32,4,1765.51,441.3775,360,2,Loyal Customers,0.9994761439327698,0.8042646769094496,437.55699450462794,344.9892292758834
15951,9,2,708.22,354.11,286,0,Potential Loyalists,0.9994689389582565,0.46418145480573536,378.20126263415773,172.1006994716347
15952,34,4,806.57,201.6425,225,2,Loyal Customers,0.9993803896307633,1.1707529351297092,254.4343847628272,292.02034235604367
15953,15,8,1659.3799999999999,207.42249999999999,369,1,Champions,0.9996458390825511,1.607623269699202,237.02943378376312,373.55844270102784
15955,24,14,4416.26,315.44714285714286,373,1,Champions,0.9995961069628637,2.0045762738176673,425.9339857589772,837.0220479962901
15957,32,1,428.89,428.89,32,0,Potential Loyalists,1.0,0.7443110694782242,416.9460280538009,304.23319679938174
15958,74,1,104.35,104.35,74,3,At Risk / Hibernating,1.0,0.5204044314005793,416.9460280538009,212.7124546117273
15963,20,2,470.76,235.38,45,0,Potential Loyalists,0.9992892954321262,1.4415374203451854,312.47058872619345,441.57804108994065
15965,17,4,845.64,211.41,367,0,Potential Loyalists,0.9995036181383651,0.5832102007781342,371.3137924646552,212.29416720561892
15967,23,2,418.83,209.415,319,0,Potential Loyalists,0.9994303525122635,0.4245793888329177,337.551969320176,140.4984087990067
15969,3,3,666.1,222.03333333333333,186,0,Potential Loyalists,0.9995463614632943,1.001197817925547,266.4123237671433,261.48468753990505
15970,304,1,314.09999999999997,314.09999999999997,304,3,At Risk / Hibernating,1.0,0.19999894856946523,416.9460280538009,81.74841595282066
15971,18,12,4199.85,349.9875,311,1,Champions,0.9996417553950958,2.563204273121915,351.42097102009336,883.0453084574943
15973,367,1,307.82000000000005,307.82000000000005,367,3,At Risk / Hibernating,1.0,0.17102991131587994,416.9460280538009,69.90748450613242
15974,39,7,3442.15,491.7357142857143,289,2,Loyal Customers,0.9993555939350856,1.7198903203270226,440.84350698810385,743.2882365127025
15975,84,1,371.01,371.01,84,3,At Risk / Hibernating,1.0,0.48637812441226147,416.9460280538009,198.80437460974935
15976,165,2,430.94,215.47,220,3,At Risk / Hibernating,0.997613521632742,0.5675419976912316,326.43137192184975,181.61923071538138
15977,17,2,1054.73,527.365,39,0,Potential Loyalists,0.9993034888636632,1.5216806506822815,547.2500449288976,816.36009110493
15978,77,1,1098.78,1098.78,77,3,At Risk / Hibernating,1.0,0.5097069171828498,416.9460280538009,208.33989986882636
15980,89,3,2398.86,799.62,254,2,Loyal Customers,0.9990895872941686,0.5085441399876143,981.1657801248865,489.15100402995114
15981,25,8,3408.48,426.06,311,1,Champions,0.9995507380359235,1.852823857346216,443.87172856883956,806.2387540330665
15983,22,4,1475.02,368.755,374,2,Loyal Customers,0.9995223401648525,0.7788248688092176,364.9196637188351,278.6178763096773
15984,3,10,2837.67,283.767,368,1,Champions,0.9997561887822445,2.0232486689149902,314.8792895644667,624.5473670054683
15985,123,2,1142.42,571.21,237,2,Loyal Customers,0.9986926279596292,0.5383468041287887,336.54058608502925,177.6116731943404
15986,30,1,168.12,168.12,30,0,Potential Loyalists,1.0,0.7518339371168964,416.9460280538009,307.3081333353372
15987,12,7,1451.28,207.32571428571427,369,1,Champions,0.9996238805427513,1.1995464500979414,295.79637991758636,347.8418896503416
15988,19,1,158.03,158.03,19,0,Potential Loyalists,1.0,0.8458779098923013,416.9460280538009,345.74816836534876
15990,44,2,792.11,396.055,287,2,Loyal Customers,0.9993519051517797,0.4615193357680029,404.8435908695998,183.16776378788808
15992,4,1,41.989999999999995,41.989999999999995,4,0,Potential Loyalists,1.0,1.0340116510919786,416.9460280538009,422.64699091651573
15993,9,7,2797.57,399.65285714285716,44,1,Champions,0.9994973445362705,3.842947881737303,386.8040099677695,1457.2303774650588
15994,55,1,427.07,427.07,55,3,At Risk / Hibernating,1.0,0.6050634511490638,416.9460280538009,247.31640605452026
15996,88,6,1060.68,176.78,366,2,Loyal Customers,0.9988071937294053,1.204077228793093,208.1501171227966,245.69875830312972
15998,37,5,3089.97,617.9939999999999,362,2,Loyal Customers,0.9994628702119092,1.0073544535310066,525.1276125489698,518.5839889428853
16000,3,3,12393.7,4131.233333333334,3,1,Champions,1.0,1.0485879748298077,416.9460280538009,428.604999637075
16003,30,5,2735.37,547.074,360,2,Loyal Customers,0.9994861181035095,0.8042727029871665,489.81669230159844,386.19693347254827
16005,12,4,615.39,153.8475,271,0,Potential Loyalists,0.9995088213677864,0.7501071294200882,291.81234811070584,214.58477444767738
16006,211,1,101.4,101.4,211,3,At Risk / Hibernating,1.0,0.26572594996969207,416.9460280538009,108.61396456244529
16007,48,4,1701.94,425.485,215,2,Loyal Customers,0.9992149774210032,1.2117797882560817,436.47665345314704,518.5095820222931
16008,24,3,478.78,159.59333333333333,205,0,Potential Loyalists,0.9994311086125133,0.9314013128792977,260.7984129140947,238.12983783987767
16009,22,4,992.71,248.1775,160,2,Loyal Customers,0.9994206906470786,1.5097556959729137,244.01509551076677,361.15658725282503
16010,246,3,407.5,135.83333333333334,363,3,At Risk / Hibernating,0.9952458513072935,0.5874632450730479,247.4570817197085,142.51233608990967
16011,8,16,3362.71,210.169375,366,1,Champions,0.999777757674843,3.273587596599027,223.3572613571129,716.7968980989516
16012,35,3,1415.29,471.7633333333333,155,2,Loyal Customers,0.9992829590106864,1.1350083197688408,485.2948221028883,539.978933777354
16013,4,47,37130.6,790.0127659574467,371,1,Champions,0.9998730236583189,5.6906801478602125,1297.853103591703,7240.387876324365
16014,38,3,662.38,220.79333333333332,291,2,Loyal Customers,0.9993972952062669,0.7062681226799368,279.69678923538714,193.65513240165268
16015,4,3,705.39,235.13,49,0,Potential Loyalists,0.999522876983866,2.155435608349952,281.33009925847443,594.4615529601559
16016,3,8,1508.76,188.595,367,1,Champions,0.9996932684404307,1.4119672537873056,225.0243606686288,311.47711260758035
16017,47,1,211.88,211.88,47,3,At Risk / Hibernating,1.0,0.6415945495098853,416.9460280538009,262.2483132538975
16018,39,2,408.9,204.45,180,0,Potential Loyalists,0.9993047841972328,0.6598460390549316,338.4617524129793,218.93954051462768
16019,47,9,3786.24,420.6933333333333,365,1,Champions,0.9993263757593136,1.8333649788961708,442.2120291120603,794.7883558669328
16020,17,3,851.01,283.67,65,0,Potential Loyalists,0.9993574577929085,1.2263891701924692,377.81333481793706,454.23216448463586
16022,260,1,628.28,628.28,260,3,At Risk / Hibernating,1.0,0.22614303398856098,416.9460280538009,92.4346654809573
16023,46,3,719.81,239.93666666666664,266,2,Loyal Customers,0.9993265951712562,0.758926114869335,324.72180751206054,241.59219664008873
16024,12,1,251.24,251.24,12,0,Potential Loyalists,1.0,0.9190337185186397,416.9460280538009,375.6502716752353
16025,30,1,439.65999999999997,439.65999999999997,30,0,Potential Loyalists,1.0,0.7595104315174132,416.9460280538009,310.44586416142715
16026,43,1,236.09,236.09,43,3,At Risk / Hibernating,1.0,0.6645208110997811,416.9460280538009,271.6193111494694
16027,92,6,934.62,155.77,303,2,Loyal Customers,0.9983533293219399,1.4111541107992982,178.41458524987848,246.817994372583
16029,39,63,81024.84,1286.1085714285714,374,1,Champions,0.9974275738454286,7.8848927276442575,1986.669492749186,15356.546056648229
16030,310,1,331.24,331.24,310,3,At Risk / Hibernating,1.0,0.19682389774551154,416.9460280538009,80.45063166814654
16031,92,2,548.94,274.47,247,3,At Risk / Hibernating,0.9990452765557423,0.5197878248843071,336.7576409345813,171.59928338799216
16033,6,20,8816.4,440.82,370,1,Champions,0.9998145764420918,3.662128820856058,503.52170156385205,1807.6897405736684
16034,196,3,437.70000000000005,145.9,333,3,At Risk / Hibernating,0.9970500030408819,0.6325611979787128,243.25533639919382,150.84704856132913
16036,87,2,758.9200000000001,379.46000000000004,263,2,Loyal Customers,0.9991128739843148,0.4947680690983967,487.71697970388766,236.56006634748945
16037,270,3,855.02,285.00666666666666,359,2,Loyal Customers,0.9926736335908095,0.5914342945420274,328.69924913501393,190.57989813931815
16038,8,3,471.78,157.26,202,0,Potential Loyalists,0.9995221974035046,0.9418373421407601,202.4162674079956,186.89313470741934
16040,65,3,1313.55,437.84999999999997,269,2,Loyal Customers,0.9991872263050761,0.7543164525655939,435.02552019309127,321.69200153044517
16041,31,3,3166.4,1055.4666666666667,141,2,Loyal Customers,0.9993250284177964,0.7824304839535784,421.4044140715923,323.23389934603154
16042,22,5,1197.27,239.454,332,2,Loyal Customers,0.9995124235125377,0.8584515337790208,398.0957370308681,335.0234753260434
16043,38,4,773.99,193.4975,318,2,Loyal Customers,0.9994222889116605,0.891732705880502,228.55901620091305,199.8043769160957
16045,120,4,1340.7,335.175,290,2,Loyal Customers,0.9981673445655996,0.9575995632938176,279.0013402735034,261.9161018352728
